sentence#,token,pos,tag
2882,",",PUNCT,O
2882,there,PRON,O
2882,was,VERB,O
2882,progressive,ADJ,O
2882,reduction,NOUN,O
2882,of,ADP,O
2882,plasma,NOUN,O
2882,VLCFA,PROPN,O
2882,to,ADP,O
2882,levels,NOUN,O
2882,only,ADV,O
2882,slightly,ADV,O
2882,above,ADP,O
2882,normal,ADJ,O
2882,..,PUNCT,O
2883,Increased,VERB,O
2883,incidence,NOUN,O
2883,of,ADP,O
2883,cataracts,NOUN,O
2883,in,ADP,O
2883,male,ADJ,O
2883,subjects,NOUN,O
2883,deficient,ADJ,O
2883,in,ADP,O
2883,glucose-6,NOUN,O
2883,-,PUNCT,O
2883,phosphate,ADJ,O
2883,dehydrogenase,NOUN,O
2883,.,PUNCT,O
2884,Glucose-6,ADJ,O
2884,-,PUNCT,O
2884,phosphate,ADJ,O
2884,dehydrogenase,NOUN,O
2884,(,PUNCT,O
2884,G6PD,NOUN,O
2884,),PUNCT,O
2884,deficiency,NOUN,O
2884,in,ADP,O
2884,RBCs,PROPN,O
2884,was,AUX,O
2884,found,VERB,O
2884,significantly,ADV,O
2884,more,ADV,O
2884,frequently,ADV,O
2884,in,ADP,O
2884,210,NUM,O
2884,male,ADJ,O
2884,cataractous,ADJ,O
2884,patients,NOUN,O
2884,than,ADP,O
2884,in,ADP,O
2884,672,NUM,O
2884,control,NOUN,O
2884,subjects,NOUN,O
2884,of,ADP,O
2884,Sardinian,ADJ,O
2884,origin,NOUN,O
2884,.,PUNCT,O
2885,The,DET,O
2885,frequency,NOUN,O
2885,of,ADP,O
2885,the,DET,O
2885,deficiency,NOUN,O
2885,was,AUX,O
2885,increasingly,ADV,O
2885,higher,ADJ,O
2885,in,ADP,O
2885,presenile,ADJ,O
2885,cataracts,NOUN,O
2885,.,PUNCT,O
2886,In,ADP,O
2886,the,DET,O
2886,G6PD,PROPN,O
2886,-,PUNCT,O
2886,deficient,ADJ,O
2886,group,NOUN,O
2886,",",PUNCT,O
2886,the,DET,O
2886,incidence,NOUN,O
2886,of,ADP,O
2886,cortical,ADJ,O
2886,and,CCONJ,O
2886,total,ADJ,O
2886,cataracts,NOUN,O
2886,was,AUX,O
2886,also,ADV,O
2886,increased,VERB,O
2886,.,PUNCT,O
2887,It,PRON,O
2887,is,AUX,O
2887,suggested,VERB,O
2887,that,SCONJ,O
2887,decrease,NOUN,O
2887,of,ADP,O
2887,the,DET,O
2887,G6PD,PROPN,O
2887,activity,NOUN,O
2887,in,ADP,O
2887,the,DET,O
2887,lens,NOUN,O
2887,",",PUNCT,O
2887,which,PRON,O
2887,accompanies,VERB,O
2887,its,PRON,O
2887,deficiency,NOUN,O
2887,in,ADP,O
2887,the,DET,O
2887,erythrocyte,NOUN,O
2887,",",PUNCT,O
2887,might,AUX,O
2887,play,VERB,O
2887,a,DET,O
2887,role,NOUN,O
2887,in,ADP,O
2887,the,DET,O
2887,cataracto,NOUN,O
2887,-,PUNCT,O
2887,genesis,NOUN,O
2887,of,ADP,O
2887,these,DET,O
2887,patients,NOUN,O
2887,.,PUNCT,O
2888,Moreover,ADV,O
2888,",",PUNCT,O
2888,G6PD,PROPN,O
2888,deficiency,NOUN,O
2888,should,AUX,O
2888,be,AUX,O
2888,added,VERB,O
2888,to,ADP,O
2888,other,ADJ,O
2888,conditions,NOUN,O
2888,",",PUNCT,O
2888,such,ADJ,O
2888,as,ADP,O
2888,the,DET,O
2888,galactosemic,ADJ,O
2888,states,NOUN,O
2888,and,CCONJ,O
2888,riboflavin,PROPN,O
2888,deficiency,NOUN,O
2888,",",PUNCT,O
2888,where,SCONJ,O
2888,cataracts,NOUN,O
2888,represent,VERB,O
2888,a,DET,O
2888,sensitive,ADJ,O
2888,indicator,NOUN,O
2888,of,ADP,O
2888,metabolic,ADJ,B-DiseaseClass
2888,abnormalities,NOUN,L-DiseaseClass
2888,of,ADP,O
2888,the,DET,O
2888,RBC,PROPN,O
2888,..,PUNCT,O
2889,Von,PROPN,O
2889,Hippel,PROPN,O
2889,-,PUNCT,O
2889,Lindau,PROPN,O
2889,disease,NOUN,O
2889,maps,VERB,O
2889,to,ADP,O
2889,the,DET,O
2889,region,NOUN,O
2889,of,ADP,O
2889,chromosome,NOUN,O
2889,3,NUM,O
2889,associated,VERB,O
2889,with,ADP,O
2889,renal,ADJ,O
2889,cell,NOUN,O
2889,carcinoma,NOUN,O
2889,.,PUNCT,O
2890,Von,PROPN,O
2890,Hippel,PROPN,O
2890,-,PUNCT,O
2890,Lindau,PROPN,O
2890,disease,NOUN,O
2890,(,PUNCT,O
2890,VHL,PROPN,O
2890,),PUNCT,O
2890,is,AUX,O
2890,an,DET,O
2890,autosomal,ADJ,B-DiseaseClass
2890,dominant,ADJ,I-DiseaseClass
2890,disorder,NOUN,L-DiseaseClass
2890,with,ADP,O
2890,inherited,VERB,O
2890,susceptibility,NOUN,O
2890,to,ADP,O
2890,various,ADJ,O
2890,forms,NOUN,O
2890,of,ADP,O
2890,cancer,NOUN,U-DiseaseClass
2890,",",PUNCT,O
2890,including,VERB,O
2890,hemangioblastomas,PROPN,O
2890,of,ADP,O
2890,the,DET,O
2890,central,ADJ,O
2890,nervous,ADJ,O
2890,system,NOUN,O
2890,",",PUNCT,O
2890,phaeochromocytomas,NOUN,O
2890,",",PUNCT,O
2890,pancreatic,ADJ,O
2890,malignancies,NOUN,O
2890,",",PUNCT,O
2890,and,CCONJ,O
2890,renal,ADJ,O
2890,cell,NOUN,O
2890,carcinomas,NOUN,O
2890,.,PUNCT,O
2891,Renal,ADJ,O
2891,cell,NOUN,O
2891,carcinomas,PROPN,O
2891,constitute,VERB,O
2891,a,DET,O
2891,particularly,ADV,O
2891,frequent,ADJ,O
2891,cause,NOUN,O
2891,of,ADP,O
2891,death,NOUN,O
2891,in,ADP,O
2891,this,DET,O
2891,disorder,NOUN,O
2891,",",PUNCT,O
2891,occurring,VERB,O
2891,as,ADP,O
2891,bilateral,ADJ,O
2891,and,CCONJ,O
2891,multifocal,ADJ,O
2891,tumours,NOUN,O
2891,",",PUNCT,O
2891,and,CCONJ,O
2891,presenting,VERB,O
2891,at,ADP,O
2891,an,DET,O
2891,earlier,ADJ,O
2891,age,NOUN,O
2891,than,ADP,O
2891,in,ADP,O
2891,sporadic,ADJ,O
2891,",",PUNCT,O
2891,non,ADJ,O
2891,-,ADJ,O
2891,familial,ADJ,O
2891,cases,NOUN,O
2891,of,ADP,O
2891,this,DET,O
2891,tumour,NOUN,O
2891,type,NOUN,O
2891,.,PUNCT,O
2892,We,PRON,O
2892,report,VERB,O
2892,here,ADV,O
2892,that,SCONJ,O
2892,the,DET,O
2892,VHL,PROPN,O
2892,gene,NOUN,O
2892,is,AUX,O
2892,linked,VERB,O
2892,to,ADP,O
2892,the,DET,O
2892,locus,NOUN,O
2892,encoding,VERB,O
2892,the,DET,O
2892,human,ADJ,O
2892,homologoue,PROPN,O
2892,of,ADP,O
2892,the,DET,O
2892,RAF1,PROPN,O
2892,oncogene,NOUN,O
2892,",",PUNCT,O
2892,which,PRON,O
2892,maps,VERB,O
2892,to,PART,O
2892,chromosome,VERB,O
2892,3p25,NOUN,O
2892,(,PUNCT,O
2892,ref,NOUN,O
2892,.,PROPN,O
2892,4,NUM,O
2892,),PUNCT,O
2892,.,PUNCT,O
2893,Crossovers,NOUN,O
2893,with,ADP,O
2893,the,DET,O
2893,VHL,PROPN,O
2893,locus,NOUN,O
2893,suggest,VERB,O
2893,that,SCONJ,O
2893,the,DET,O
2893,defect,NOUN,O
2893,responsible,ADJ,O
2893,for,ADP,O
2893,the,DET,O
2893,VHL,PROPN,O
2893,phenotype,NOUN,O
2893,is,AUX,O
2893,not,PART,O
2893,a,DET,O
2893,mutation,NOUN,O
2893,in,ADP,O
2893,the,DET,O
2893,RAF1,PROPN,O
2893,gene,NOUN,O
2893,itself,PRON,O
2893,.,PUNCT,O
2894,An,DET,O
2894,alternative,ADJ,O
2894,or,CCONJ,O
2894,prior,ADJ,O
2894,event,NOUN,O
2894,to,ADP,O
2894,oncogene,ADJ,O
2894,activation,NOUN,O
2894,in,ADP,O
2894,tumour,NOUN,O
2894,formation,NOUN,O
2894,may,AUX,O
2894,be,AUX,O
2894,the,DET,O
2894,inactivation,NOUN,O
2894,of,ADP,O
2894,a,DET,O
2894,putative,ADJ,O
2894,tumour,NOUN,O
2894,suppressor,NOUN,O
2894,which,PRON,O
2894,can,AUX,O
2894,be,AUX,O
2894,associated,VERB,O
2894,with,ADP,O
2894,both,CCONJ,O
2894,the,DET,O
2894,inherited,VERB,O
2894,and,CCONJ,O
2894,sporadic,ADJ,O
2894,forms,NOUN,O
2894,of,ADP,O
2894,the,DET,O
2894,cancer,NOUN,O
2894,.,PUNCT,O
2895,Sporadic,ADJ,O
2895,renal,ADJ,O
2895,cell,NOUN,O
2895,carcinomas,NOUN,O
2895,have,AUX,O
2895,previously,ADV,O
2895,been,AUX,O
2895,associated,VERB,O
2895,with,ADP,O
2895,the,DET,O
2895,loss,NOUN,O
2895,of,ADP,O
2895,regions,NOUN,O
2895,on,ADP,O
2895,chromosome,NOUN,O
2895,3p,NUM,O
2895,(,PUNCT,O
2895,refs,PROPN,O
2895,5,NUM,O
2895,",",PUNCT,O
2895,6,NUM,O
2895,),PUNCT,O
2895,.,PUNCT,O
2896,Consequently,ADV,O
2896,",",PUNCT,O
2896,sporadic,ADJ,O
2896,and,CCONJ,O
2896,VHL,PROPN,O
2896,-,PUNCT,O
2896,associated,VERB,O
2896,forms,NOUN,O
2896,of,ADP,O
2896,renal,ADJ,O
2896,cell,NOUN,O
2896,carcinoma,NOUN,O
2896,might,AUX,O
2896,both,PRON,O
2896,result,VERB,O
2896,from,ADP,O
2896,alterations,NOUN,O
2896,causing,VERB,O
2896,loss,NOUN,O
2896,of,ADP,O
2896,function,NOUN,O
2896,of,ADP,O
2896,the,DET,O
2896,same,ADJ,O
2896,tumour,NOUN,O
2896,suppressor,NOUN,O
2896,gene,NOUN,O
2896,on,ADP,O
2896,this,DET,O
2896,chromosome,NOUN,O
2896,..,PUNCT,O
2897,Tightly,ADV,O
2897,linked,VERB,O
2897,flanking,NOUN,O
2897,markers,NOUN,O
2897,for,ADP,O
2897,the,DET,O
2897,Lowe,PROPN,O
2897,oculocerebrorenal,ADJ,O
2897,syndrome,NOUN,O
2897,",",PUNCT,O
2897,with,ADP,O
2897,application,NOUN,O
2897,to,ADP,O
2897,carrier,NOUN,O
2897,assessment,NOUN,O
2897,.,PUNCT,O
2898,The,DET,O
2898,Lowe,PROPN,O
2898,oculocerebrorenal,ADJ,O
2898,syndrome,NOUN,O
2898,(,PUNCT,O
2898,OCRL,PROPN,O
2898,),PUNCT,O
2898,is,AUX,O
2898,characterized,VERB,O
2898,by,ADP,O
2898,congenital,ADJ,O
2898,cataract,NOUN,O
2898,",",PUNCT,O
2898,mental,ADJ,B-DiseaseClass
2898,retardation,NOUN,L-DiseaseClass
2898,",",PUNCT,O
2898,and,CCONJ,O
2898,defective,ADJ,B-DiseaseClass
2898,renal,ADJ,I-DiseaseClass
2898,tubular,ADJ,I-DiseaseClass
2898,function,NOUN,L-DiseaseClass
2898,.,PUNCT,O
2899,A,DET,O
2899,map,NOUN,O
2899,assignment,NOUN,O
2899,of,ADP,O
2899,OCRL,PROPN,O
2899,to,ADP,O
2899,Xq24,PROPN,O
2899,-,PUNCT,O
2899,q26,PROPN,O
2899,has,AUX,O
2899,been,AUX,O
2899,made,VERB,O
2899,previously,ADV,O
2899,by,ADP,O
2899,linkage,NOUN,O
2899,analysis,NOUN,O
2899,with,ADP,O
2899,DXS42,PROPN,O
2899,at,ADP,O
2899,Xq24,PROPN,O
2899,-,PUNCT,O
2899,q26,PROPN,O
2899,(,PUNCT,O
2899,theta,NOUN,O
2899,=,NOUN,O
2899,0,NUM,O
2899,",",PUNCT,O
2899,z,PROPN,O
2899,=,SYM,O
2899,5,NUM,O
2899,.,PUNCT,O
2899,09,NUM,O
2899,),PUNCT,O
2899,and,CCONJ,O
2899,with,ADP,O
2899,DXS10,PROPN,O
2899,at,ADP,O
2899,Xq26,PROPN,O
2899,(,PUNCT,O
2899,theta,NOUN,O
2899,=,NOUN,O
2899,0,NUM,O
2899,",",PUNCT,O
2899,z,PROPN,O
2899,=,SYM,O
2899,6,NUM,O
2899,.,PUNCT,O
2899,45,NUM,O
2899,),PUNCT,O
2899,.,PUNCT,O
2900,Two,NUM,O
2900,additional,ADJ,O
2900,families,NOUN,O
2900,were,AUX,O
2900,studied,VERB,O
2900,and,CCONJ,O
2900,three,NUM,O
2900,additional,ADJ,O
2900,polymorphisms,NOUN,O
2900,were,AUX,O
2900,identified,VERB,O
2900,at,ADP,O
2900,DXS42,PROPN,O
2900,by,ADP,O
2900,using,VERB,O
2900,a,DET,O
2900,35,NUM,O
2900,-,PUNCT,O
2900,kb,PROPN,O
2900,sequence,NOUN,O
2900,isolated,VERB,O
2900,with,ADP,O
2900,the,DET,O
2900,probe,NOUN,O
2900,detecting,VERB,O
2900,the,DET,O
2900,original,ADJ,O
2900,polymorphism,NOUN,O
2900,at,ADP,O
2900,DXS42,PROPN,O
2900,.,PUNCT,O
2901,With,SCONJ,O
2901,additional,ADJ,O
2901,OCRL,PROPN,O
2901,families,NOUN,O
2901,made,VERB,O
2901,informative,ADJ,O
2901,for,ADP,O
2901,DXS42,PROPN,O
2901,",",PUNCT,O
2901,theta,NOUN,O
2901,remained,VERB,O
2901,0,NUM,O
2901,with,ADP,O
2901,z,PROPN,O
2901,=,SYM,O
2901,6,NUM,O
2901,.,PUNCT,O
2901,63,NUM,O
2901,;,PUNCT,O
2901,and,CCONJ,O
2901,for,ADP,O
2901,DXS10,ADJ,O
2901,theta,NOUN,O
2901,=,NOUN,O
2901,0,NUM,O
2901,.,PUNCT,O
2901,03,NUM,O
2901,and,CCONJ,O
2901,z,PROPN,O
2901,=,SYM,O
2901,7,NUM,O
2901,.,PUNCT,O
2902,07,NUM,O
2902,.,PUNCT,O
2903,Evidence,NOUN,O
2903,for,ADP,O
2903,placing,VERB,O
2903,OCRL,PROPN,O
2903,at,ADP,O
2903,Xq25,NOUN,O
2903,also,ADV,O
2903,comes,VERB,O
2903,from,ADP,O
2903,a,DET,O
2903,female,NOUN,O
2903,with,ADP,O
2903,Lowe,PROPN,O
2903,syndrome,NOUN,O
2903,and,CCONJ,O
2903,an,DET,O
2903,X,NOUN,O
2903,;,PUNCT,O
2903,3,NUM,O
2903,translocation,NOUN,O
2903,.,PUNCT,O
2904,We,PRON,O
2904,have,AUX,O
2904,used,VERB,O
2904,the,DET,O
2904,Xq25,NOUN,O
2904,breakpoint,NOUN,O
2904,in,ADP,O
2904,this,DET,O
2904,patient,NOUN,O
2904,to,PART,O
2904,determine,VERB,O
2904,the,DET,O
2904,position,NOUN,O
2904,of,ADP,O
2904,OCRL,PROPN,O
2904,relative,ADJ,O
2904,to,ADP,O
2904,the,DET,O
2904,two,NUM,O
2904,linked,VERB,O
2904,markers,NOUN,O
2904,.,PUNCT,O
2905,Each,DET,O
2905,derivative,ADJ,O
2905,chromosome,NOUN,O
2905,was,AUX,O
2905,isolated,VERB,O
2905,away,ADV,O
2905,from,ADP,O
2905,its,PRON,O
2905,normal,ADJ,O
2905,counterpart,NOUN,O
2905,in,ADP,O
2905,somatic,ADJ,O
2905,cell,NOUN,O
2905,hybrids,NOUN,O
2905,.,PUNCT,O
2906,DXS42,PROPN,O
2906,was,AUX,O
2906,mapped,VERB,O
2906,to,ADP,O
2906,the,DET,O
2906,derivative,ADJ,O
2906,chromosome,NOUN,O
2906,X,NOUN,O
2906,containing,VERB,O
2906,Xpterq25,NOUN,O
2906,",",PUNCT,O
2906,and,CCONJ,O
2906,DXS10,PROPN,O
2906,was,AUX,O
2906,mapped,VERB,O
2906,to,ADP,O
2906,the,DET,O
2906,derivative,ADJ,O
2906,chromosome,NOUN,O
2906,3,NUM,O
2906,containing,VERB,O
2906,Xq25,NOUN,O
2906,-,PUNCT,O
2906,qter,NOUN,O
2906,.,PUNCT,O
2907,The,DET,O
2907,markers,NOUN,O
2907,DXS10,PROPN,O
2907,and,CCONJ,O
2907,DXS42,AUX,O
2907,therefore,ADV,O
2907,show,VERB,O
2907,tight,ADJ,O
2907,linkage,NOUN,O
2907,with,ADP,O
2907,OCRL,PROPN,O
2907,in,ADP,O
2907,six,NUM,O
2907,families,NOUN,O
2907,and,CCONJ,O
2907,flank,VERB,O
2907,the,DET,O
2907,Xq25,PROPN,O
2907,breakpoint,NOUN,O
2907,in,ADP,O
2907,a,DET,O
2907,female,ADJ,O
2907,patient,NOUN,O
2907,with,ADP,O
2907,an,DET,O
2907,X,NOUN,O
2907,;,PUNCT,O
2907,3,NUM,O
2907,translocation,NOUN,O
2907,.,PUNCT,O
2908,Linkage,NOUN,O
2908,analysis,NOUN,O
2908,with,ADP,O
2908,flanking,NOUN,O
2908,markers,NOUN,O
2908,was,AUX,O
2908,used,VERB,O
2908,to,PART,O
2908,assess,VERB,O
2908,OCRL,PROPN,O
2908,carrier,NOUN,O
2908,status,NOUN,O
2908,in,ADP,O
2908,women,NOUN,O
2908,at,ADP,O
2908,risk,NOUN,O
2908,.,PUNCT,O
2909,Results,NOUN,O
2909,",",PUNCT,O
2909,when,SCONJ,O
2909,compared,VERB,O
2909,with,ADP,O
2909,carrier,NOUN,O
2909,determination,NOUN,O
2909,by,ADP,O
2909,ophthalmologic,ADJ,O
2909,examination,NOUN,O
2909,",",PUNCT,O
2909,indicated,VERB,O
2909,that,SCONJ,O
2909,the,DET,O
2909,slit,ADJ,O
2909,-,PUNCT,O
2909,lamp,NOUN,O
2909,exam,NOUN,O
2909,can,AUX,O
2909,be,AUX,O
2909,a,DET,O
2909,sensitive,ADJ,O
2909,and,CCONJ,O
2909,specific,ADJ,O
2909,method,NOUN,O
2909,of,ADP,O
2909,carrier,NOUN,O
2909,determination,NOUN,O
2909,in,ADP,O
2909,many,ADJ,O
2909,cases,NOUN,O
2910,Abnormal,ADJ,O
2910,development,NOUN,O
2910,of,ADP,O
2910,Purkinje,PROPN,O
2910,cells,NOUN,O
2910,and,CCONJ,O
2910,lymphocytes,NOUN,O
2910,in,ADP,O
2910,Atm,PROPN,O
2910,mutant,ADJ,O
2910,mice,NOUN,O
2910,.,PUNCT,O
2911,Motor,NOUN,B-DiseaseClass
2911,incoordination,NOUN,L-DiseaseClass
2911,",",PUNCT,O
2911,immune,ADJ,B-DiseaseClass
2911,deficiencies,NOUN,L-DiseaseClass
2911,",",PUNCT,O
2911,and,CCONJ,O
2911,an,DET,O
2911,increased,VERB,O
2911,risk,NOUN,O
2911,of,ADP,O
2911,cancer,NOUN,U-DiseaseClass
2911,are,AUX,O
2911,the,DET,O
2911,characteristic,ADJ,O
2911,features,NOUN,O
2911,of,ADP,O
2911,the,DET,O
2911,hereditary,ADJ,B-DiseaseClass
2911,disease,NOUN,L-DiseaseClass
2911,ataxia,PROPN,O
2911,-,PUNCT,O
2911,telangiectasia,PROPN,O
2911,(,PUNCT,O
2911,A,PROPN,O
2911,-,PUNCT,O
2911,T,PROPN,O
2911,),PUNCT,O
2911,",",PUNCT,O
2911,which,PRON,O
2911,is,AUX,O
2911,caused,VERB,O
2911,by,ADP,O
2911,mutations,NOUN,O
2911,in,ADP,O
2911,the,DET,O
2911,ATM,PROPN,O
2911,gene,NOUN,O
2911,.,PUNCT,O
2912,Through,ADP,O
2912,gene,NOUN,O
2912,targeting,VERB,O
2912,",",PUNCT,O
2912,we,PRON,O
2912,have,AUX,O
2912,generated,VERB,O
2912,a,DET,O
2912,line,NOUN,O
2912,of,ADP,O
2912,Atm,PROPN,O
2912,mutant,ADJ,O
2912,mice,NOUN,O
2912,",",PUNCT,O
2912,Atm,PROPN,O
2912,(,PUNCT,O
2912,y,PROPN,O
2912,/,SYM,O
2912,y,PROPN,O
2912,),PUNCT,O
2912,mice,NOUN,O
2912,.,PUNCT,O
2913,In,ADP,O
2913,contrast,NOUN,O
2913,to,ADP,O
2913,other,ADJ,O
2913,Atm,PROPN,O
2913,mutant,ADJ,O
2913,mice,NOUN,O
2913,",",PUNCT,O
2913,Atm,PROPN,O
2913,(,PUNCT,O
2913,y,PROPN,O
2913,/,SYM,O
2913,y,PROPN,O
2913,),PUNCT,O
2913,mice,NOUN,O
2913,show,VERB,O
2913,a,DET,O
2913,lower,ADJ,O
2913,incidence,NOUN,O
2913,of,ADP,O
2913,thymic,ADJ,O
2913,lymphoma,NOUN,O
2913,and,CCONJ,O
2913,survive,VERB,O
2913,beyond,ADP,O
2913,a,DET,O
2913,few,ADJ,O
2913,months,NOUN,O
2913,of,ADP,O
2913,age,NOUN,O
2913,.,PUNCT,O
2914,Atm,PROPN,O
2914,(,PUNCT,O
2914,y,PROPN,O
2914,/,SYM,O
2914,y,PROPN,O
2914,),PUNCT,O
2914,mice,NOUN,O
2914,exhibit,NOUN,O
2914,deficits,NOUN,O
2914,in,ADP,O
2914,motor,NOUN,O
2914,learning,VERB,O
2914,indicative,ADJ,O
2914,of,ADP,O
2914,cerebellar,ADJ,B-DiseaseClass
2914,dysfunction,NOUN,L-DiseaseClass
2914,.,PUNCT,O
2915,Even,ADV,O
2915,though,SCONJ,O
2915,we,PRON,O
2915,found,VERB,O
2915,no,DET,O
2915,gross,ADJ,O
2915,cerebellar,ADJ,B-DiseaseClass
2915,degeneration,NOUN,L-DiseaseClass
2915,in,ADP,O
2915,older,ADJ,O
2915,Atm,PROPN,O
2915,(,PUNCT,O
2915,y,PROPN,O
2915,/,SYM,O
2915,y,PROPN,O
2915,),PUNCT,O
2915,animals,NOUN,O
2915,",",PUNCT,O
2915,ectopic,ADJ,O
2915,and,CCONJ,O
2915,abnormally,ADV,O
2915,differentiated,VERB,O
2915,Purkinje,PROPN,O
2915,cells,NOUN,O
2915,were,AUX,O
2915,apparent,ADJ,O
2915,in,ADP,O
2915,mutant,ADJ,O
2915,mice,NOUN,O
2915,of,ADP,O
2915,all,DET,O
2915,ages,NOUN,O
2915,.,PUNCT,O
2916,These,DET,O
2916,findings,NOUN,O
2916,establish,VERB,O
2916,that,SCONJ,O
2916,some,DET,O
2916,neuropathological,ADJ,B-DiseaseClass
2916,abnormalities,NOUN,L-DiseaseClass
2916,seen,VERB,O
2916,in,ADP,O
2916,A,PROPN,O
2916,-,PUNCT,O
2916,T,NOUN,O
2916,patients,NOUN,O
2916,also,ADV,O
2916,are,AUX,O
2916,present,ADJ,O
2916,in,ADP,O
2916,Atm,PROPN,O
2916,mutant,ADJ,O
2916,mice,NOUN,O
2916,.,PUNCT,O
2917,In,ADP,O
2917,addition,NOUN,O
2917,",",PUNCT,O
2917,we,PRON,O
2917,report,VERB,O
2917,a,DET,O
2917,previously,ADV,O
2917,unrecognized,ADJ,O
2917,effect,NOUN,O
2917,of,ADP,O
2917,Atm,PROPN,O
2917,deficiency,NOUN,O
2917,on,ADP,O
2917,development,NOUN,O
2917,or,CCONJ,O
2917,maintenance,NOUN,O
2917,of,ADP,O
2917,CD4,PROPN,O
2917,(,PUNCT,O
2917,+,PROPN,O
2917,),PUNCT,O
2917,8,NUM,O
2917,(,PUNCT,O
2917,+,NOUN,O
2917,),PUNCT,O
2917,thymocytes,VERB,O
2917,.,PUNCT,O
2918,We,PRON,O
2918,discuss,VERB,O
2918,these,DET,O
2918,findings,NOUN,O
2918,in,ADP,O
2918,the,DET,O
2918,context,NOUN,O
2918,of,ADP,O
2918,the,DET,O
2918,hypothesis,NOUN,O
2918,that,PRON,O
2918,abnormal,ADJ,O
2918,development,NOUN,O
2918,of,ADP,O
2918,Purkinje,PROPN,O
2918,cells,NOUN,O
2918,and,CCONJ,O
2918,lymphocytes,VERB,O
2918,contributes,NOUN,O
2918,to,ADP,O
2918,the,DET,O
2918,pathogenesis,NOUN,O
2918,of,ADP,O
2918,A,PROPN,O
2918,-,PUNCT,O
2918,T,PROPN,O
2918,..,PUNCT,O
2919,Chromosome,NOUN,O
2919,breakage,NOUN,O
2919,in,ADP,O
2919,the,DET,O
2919,Prader,PROPN,O
2919,-,PUNCT,O
2919,Willi,PROPN,O
2919,and,CCONJ,O
2919,Angelman,PROPN,O
2919,syndromes,NOUN,O
2919,involves,VERB,O
2919,recombination,NOUN,O
2919,between,ADP,O
2919,large,ADJ,O
2919,",",PUNCT,O
2919,transcribed,ADJ,O
2919,repeats,NOUN,O
2919,at,ADP,O
2919,proximal,ADJ,O
2919,and,CCONJ,O
2919,distal,ADJ,O
2919,breakpoints,NOUN,O
2919,.,PUNCT,O
2920,Prader,PROPN,O
2920,-,PUNCT,O
2920,Willi,PROPN,O
2920,syndrome,NOUN,O
2920,(,PUNCT,O
2920,PWS,PROPN,O
2920,),PUNCT,O
2920,and,CCONJ,O
2920,Angelman,PROPN,O
2920,syndrome,NOUN,O
2920,(,PUNCT,O
2920,AS,PROPN,O
2920,),PUNCT,O
2920,are,AUX,O
2920,distinct,ADJ,O
2920,neurobehavioral,ADJ,B-DiseaseClass
2920,disorders,NOUN,L-DiseaseClass
2920,that,PRON,O
2920,most,ADV,O
2920,often,ADV,O
2920,arise,VERB,O
2920,from,ADP,O
2920,a,DET,O
2920,4,NUM,O
2920,-,PUNCT,O
2920,Mb,NOUN,O
2920,deletion,NOUN,O
2920,of,ADP,O
2920,chromosome,NOUN,O
2920,15q11,NUM,O
2920,-,PUNCT,O
2920,q13,PROPN,O
2920,during,ADP,O
2920,paternal,ADJ,O
2920,or,CCONJ,O
2920,maternal,ADJ,O
2920,gametogenesis,NOUN,O
2920,",",PUNCT,O
2920,respectively,ADV,O
2920,.,PUNCT,O
2921,At,ADP,O
2921,a,DET,O
2921,de,X,O
2921,novo,NOUN,O
2921,frequency,NOUN,O
2921,of,ADP,O
2921,approximately,ADV,O
2921,.,PUNCT,O
2921,67,NUM,O
2921,-,SYM,O
2921,1/10,NUM,O
2921,",",PUNCT,O
2921,000,NUM,O
2921,births,NOUN,O
2921,",",PUNCT,O
2921,these,DET,O
2921,deletions,NOUN,O
2921,represent,VERB,O
2921,a,DET,O
2921,common,ADJ,O
2921,structural,ADJ,O
2921,chromosome,NOUN,O
2921,change,NOUN,O
2921,in,ADP,O
2921,the,DET,O
2921,human,ADJ,O
2921,genome,NOUN,O
2921,.,PUNCT,O
2922,To,PART,O
2922,elucidate,VERB,O
2922,the,DET,O
2922,mechanism,NOUN,O
2922,underlying,VERB,O
2922,these,DET,O
2922,events,NOUN,O
2922,",",PUNCT,O
2922,we,PRON,O
2922,characterized,VERB,O
2922,the,DET,O
2922,regions,NOUN,O
2922,that,PRON,O
2922,contain,VERB,O
2922,two,NUM,O
2922,proximal,ADJ,O
2922,breakpoint,NOUN,O
2922,clusters,NOUN,O
2922,and,CCONJ,O
2922,a,DET,O
2922,distal,ADJ,O
2922,cluster,NOUN,O
2922,.,PUNCT,O
2923,Novel,ADJ,O
2923,DNA,PROPN,O
2923,sequences,NOUN,O
2923,potentially,ADV,O
2923,associated,VERB,O
2923,with,ADP,O
2923,the,DET,O
2923,breakpoints,NOUN,O
2923,were,AUX,O
2923,positionally,ADV,O
2923,cloned,VERB,O
2923,from,ADP,O
2923,YACs,NOUN,O
2923,within,ADP,O
2923,or,CCONJ,O
2923,near,ADP,O
2923,these,DET,O
2923,regions,NOUN,O
2923,.,PUNCT,O
2924,Analyses,NOUN,O
2924,of,ADP,O
2924,rodent,NOUN,O
2924,-,PUNCT,O
2924,human,ADJ,O
2924,somatic,ADJ,O
2924,-,PUNCT,O
2924,cell,NOUN,O
2924,hybrids,NOUN,O
2924,",",PUNCT,O
2924,YAC,NOUN,O
2924,contigs,NOUN,O
2924,",",PUNCT,O
2924,and,CCONJ,O
2924,FISH,NOUN,O
2924,of,ADP,O
2924,normal,ADJ,O
